id_uav,n_segmentos,num_episodes,learning_rate,discount_rate,fail
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
0,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
1,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
2,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
3,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
