id_uav,n_segmentos,num_episodes,learning_rate,discount_rate,fail
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
4,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
5,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
6,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
7,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
8,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
9,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
