id_uav,n_segmentos,num_episodes,learning_rate,discount_rate,fail
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
10,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
11,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
12,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
13,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
14,10,200,0.9,0.2,False
